,secID,tradeDate,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverRate,chgPct,PB,target
0,600898.XSHG,2005-01-04,4.8,4.8,4.8,4.69,4.7,0.0018,-0.0208,3.3178,4.8
1,600898.XSHG,2005-01-05,4.7,4.69,4.82,4.63,4.8,0.0025,0.0213,3.3884,4.74
2,600898.XSHG,2005-01-06,4.8,4.78,4.8,4.71,4.74,0.0015,-0.0125,3.346,4.78
3,600898.XSHG,2005-01-07,4.74,4.72,4.85,4.7,4.78,0.0025,0.0084,3.3742,4.88
4,600898.XSHG,2005-01-10,4.78,4.83,4.89,4.74,4.88,0.0017,0.0209,3.4448,4.85
5,600898.XSHG,2005-01-11,4.88,4.84,4.89,4.82,4.85,0.0019,-0.0061,3.4237,4.83
6,600898.XSHG,2005-01-12,4.85,4.86,4.86,4.72,4.83,0.0022,-0.0041,3.4095,4.78
7,600898.XSHG,2005-01-13,4.83,4.76,4.81,4.71,4.78,0.0032,-0.0104,3.3742,4.78
8,600898.XSHG,2005-01-14,4.78,0.0,0.0,0.0,4.78,0.0,0.0,3.3742,4.57
9,600898.XSHG,2005-01-17,4.78,4.65,4.7,4.53,4.57,0.0039,-0.0439,3.226,4.61
10,600898.XSHG,2005-01-18,4.57,4.6,4.65,4.43,4.61,0.0048,0.0088,3.2542,4.68
11,600898.XSHG,2005-01-19,4.61,4.64,4.75,4.55,4.68,0.004,0.0152,3.3036,4.64
12,600898.XSHG,2005-01-20,4.68,4.65,4.68,4.56,4.64,0.0024,-0.0085,3.2754,4.71
13,600898.XSHG,2005-01-21,4.64,4.61,4.76,4.52,4.71,0.0046,0.0151,3.3248,4.85
14,600898.XSHG,2005-01-24,4.71,4.85,4.9,4.75,4.85,0.006,0.0297,3.4237,4.88
15,600898.XSHG,2005-01-25,4.85,4.8,4.89,4.76,4.88,0.0036,0.0062,3.4448,4.83
16,600898.XSHG,2005-01-26,4.88,4.89,4.93,4.81,4.83,0.0059,-0.0102,3.4095,4.66
17,600898.XSHG,2005-01-27,4.83,4.76,4.81,4.63,4.66,0.0026,-0.0352,3.2895,4.6
18,600898.XSHG,2005-01-28,4.66,4.63,4.72,4.57,4.6,0.0018,-0.0129,3.2472,4.43
